Date,Open,High,Low,Close,Adj Close,Volume
2022-07-15,217.270004,218.720001,215.009995,217.830002,216.641708,1260600
2022-07-18,219.110001,221.750000,217.100006,217.979996,216.790878,1513700
2022-07-19,219.580002,226.130005,218.830002,225.429993,224.200241,1378600
2022-07-20,225.919998,228.550003,224.240005,227.660004,226.418091,1351500
2022-07-21,226.449997,228.389999,225.710007,227.660004,226.418091,1006500
2022-07-22,228.800003,230.309998,225.389999,227.300003,226.060043,1445800
2022-07-25,229.479996,230.580002,226.820007,228.169998,226.925293,974800
2022-07-26,223.000000,226.649994,221.110001,224.869995,223.643295,1559900
2022-07-27,225.610001,228.839996,221.669998,227.630005,226.388245,1221800
2022-07-28,228.009995,230.320007,227.300003,229.809998,228.556351,1396200
2022-07-29,229.119995,233.979996,225.869995,233.089996,231.818466,2013700
2022-08-01,232.059998,239.740005,232.000000,237.699997,236.403305,1905900
2022-08-02,235.880005,236.639999,231.529999,233.270004,231.997482,1428500
2022-08-03,234.850006,236.089996,231.729996,233.190002,231.917923,1039700
2022-08-04,233.789993,236.309998,233.350006,236.100006,234.812042,1082900
2022-08-05,234.660004,238.869995,233.500000,234.889999,233.608643,1507300
2022-08-08,236.000000,236.160004,228.539993,229.020004,227.770676,1860200
2022-08-09,227.919998,227.919998,222.860001,224.970001,223.742752,1934200
2022-08-10,229.820007,234.550003,229.009995,232.449997,231.181946,2185900
2022-08-11,233.490005,234.000000,228.500000,229.240005,227.989471,2041600
2022-08-12,230.070007,230.740005,227.860001,230.679993,229.421600,1680700
2022-08-15,229.039993,234.179993,228.949997,233.210007,231.937820,1575900
2022-08-16,233.139999,240.899994,232.660004,238.220001,236.920471,2189400
2022-08-17,235.419998,236.809998,232.839996,233.419998,232.146667,1190600
2022-08-18,233.240005,235.399994,232.000000,234.869995,233.588745,993900
2022-08-19,234.169998,234.539993,230.240005,231.729996,230.465881,1259200
2022-08-22,227.380005,227.899994,222.899994,223.570007,222.350403,1867300
2022-08-23,223.339996,226.339996,222.949997,225.259995,224.031174,1021200
2022-08-24,224.880005,227.410004,222.899994,226.059998,224.826813,1104200
2022-08-25,226.820007,228.970001,225.009995,228.029999,226.786057,1163900
2022-08-26,228.380005,229.399994,218.020004,218.160004,216.969910,1547900
2022-08-29,216.199997,218.440002,214.740005,216.729996,215.547699,1213000
2022-08-30,218.339996,218.990005,212.610001,213.479996,212.315430,1420400
2022-08-31,214.429993,214.990005,210.419998,210.809998,209.660004,1718200
2022-09-01,209.449997,212.100006,206.970001,211.860001,211.860001,1582400
2022-09-02,214.199997,214.410004,207.229996,208.720001,208.720001,1422700
2022-09-06,204.990005,206.899994,202.330002,204.169998,204.169998,2359200
2022-09-07,201.399994,202.369995,196.889999,201.619995,201.619995,3098800
2022-09-08,200.679993,203.009995,197.559998,202.869995,202.869995,2474700
2022-09-09,204.800003,209.570007,204.539993,209.070007,209.070007,1739400
2022-09-12,210.259995,215.830002,210.259995,213.839996,213.839996,2278900
2022-09-13,208.889999,210.270004,204.100006,205.339996,205.339996,1589800
2022-09-14,204.710007,205.460007,200.910004,205.009995,205.009995,1510700
2022-09-15,204.600006,206.160004,203.220001,204.869995,204.869995,3080200
2022-09-16,159.309998,161.839996,155.000000,161.020004,161.020004,34201900
2022-09-19,160.000000,165.350006,159.500000,162.899994,162.899994,9425000
2022-09-20,161.169998,161.190002,157.050003,157.399994,157.399994,5372100
2022-09-21,157.169998,159.139999,153.250000,153.250000,153.250000,5491600
2022-09-22,152.619995,160.660004,150.339996,154.539993,154.539993,10265500
2022-09-23,149.770004,152.940002,146.649994,149.330002,149.330002,7195500
2022-09-26,148.470001,150.839996,142.399994,142.899994,142.899994,5698200
2022-09-27,143.500000,145.589996,141.919998,144.949997,144.949997,4466400
2022-09-28,145.720001,151.110001,144.740005,149.990005,149.990005,4959200
2022-09-29,147.899994,152.610001,147.179993,152.309998,152.309998,5199200
2022-09-30,150.949997,153.369995,148.339996,148.470001,148.470001,3642600
2022-10-03,150.119995,152.660004,147.979996,151.460007,151.460007,2701200
2022-10-04,155.190002,159.610001,154.449997,159.119995,159.119995,10089400
2022-10-05,155.240005,158.940002,154.539993,156.869995,156.869995,7169300
2022-10-06,156.399994,158.000000,154.820007,155.190002,155.190002,4254600
2022-10-07,152.509995,154.600006,148.960007,154.410004,154.410004,7783500
2022-10-10,155.889999,156.449997,152.149994,153.210007,153.210007,5310500
2022-10-11,151.529999,154.589996,151.080002,152.080002,152.080002,6045600
2022-10-12,152.070007,155.039993,151.649994,152.889999,152.889999,2468100
2022-10-13,150.440002,158.039993,148.929993,156.250000,156.250000,2993400
2022-10-14,156.880005,158.410004,154.910004,156.960007,156.960007,2269800
2022-10-17,158.279999,159.869995,155.399994,156.979996,156.979996,3187000
2022-10-18,160.690002,161.419998,155.059998,156.300003,156.300003,3136200
2022-10-19,155.720001,156.699997,151.559998,152.960007,152.960007,3433700
2022-10-20,152.949997,155.399994,149.869995,150.139999,150.139999,3652100
2022-10-21,150.190002,153.860001,149.639999,153.229996,153.229996,6074900
2022-10-24,152.190002,156.490005,151.429993,154.759995,154.759995,2857600
2022-10-25,155.889999,157.330002,154.850006,155.800003,155.800003,3077700
2022-10-26,156.380005,159.169998,155.580002,157.960007,157.960007,3733800
2022-10-27,158.940002,160.300003,156.630005,156.910004,156.910004,1646700
2022-10-28,157.539993,160.529999,155.770004,160.369995,160.369995,2568600
2022-10-31,159.020004,162.229996,158.619995,160.279999,160.279999,1911000
2022-11-01,161.949997,162.550003,156.710007,158.190002,158.190002,2199500
2022-11-02,156.779999,160.199997,154.320007,154.559998,154.559998,2281900
2022-11-03,153.000000,156.199997,151.339996,154.919998,154.919998,6053200
2022-11-04,157.220001,158.899994,154.100006,156.660004,156.660004,1473800
2022-11-07,157.899994,159.679993,157.039993,159.240005,159.240005,1711900
2022-11-08,160.000000,163.289993,157.330002,159.539993,159.539993,3602700
2022-11-09,158.000000,161.130005,157.619995,158.039993,158.039993,2257200
2022-11-10,162.699997,167.539993,162.699997,166.000000,166.000000,3783100
2022-11-11,166.889999,176.899994,166.240005,175.610001,175.610001,4436200
2022-11-14,174.520004,178.889999,174.520004,174.759995,174.759995,2999100
2022-11-15,176.610001,179.509995,173.649994,176.259995,176.259995,5216900
2022-11-16,174.000000,175.619995,169.559998,170.770004,170.770004,2388400
2022-11-17,169.000000,171.639999,167.199997,171.539993,171.539993,1641100
2022-11-18,174.000000,175.139999,172.110001,174.720001,174.720001,1845400
2022-11-21,173.929993,175.160004,172.869995,173.639999,173.639999,1385200
2022-11-22,174.910004,176.860001,174.550003,175.669998,175.669998,1457300
2022-11-23,175.809998,176.889999,175.270004,176.360001,176.360001,1758000
2022-11-25,177.250000,177.770004,176.009995,176.699997,176.699997,445300
2022-11-28,175.750000,176.240005,171.889999,173.210007,173.210007,2656900
2022-11-29,174.740005,178.449997,174.320007,177.820007,177.820007,1662900
2022-11-30,177.020004,183.059998,176.750000,182.220001,182.220001,5014500
2022-12-01,182.000000,183.550003,179.869995,180.449997,180.449997,1561900
